review_id,product_id,customer,location,rating,comment
76808111-44e1-4dce-8810-e863301e1e79,76808111-44e1-4dce-8810-e863301e1e79,apple123000,Vancouver,6,Bought
d630a1b5-3897-45df-9154-977db31b06a4,d630a1b5-3897-45df-9154-977db31b06a4,xxxxx111,Montreal,10,Good
6ec705f6-90e4-4dbf-99ad-4634082664c1,6ec705f6-90e4-4dbf-99ad-4634082664c1,emsl02,Toronto,10,Great
c71ca64b-37a4-4801-a70e-ae3bc71b229a,c71ca64b-37a4-4801-a70e-ae3bc71b229a,hihihihi,Montreal,1,Not bad
56849c8c-2c53-4b70-b171-8caee1a6c832,56849c8c-2c53-4b70-b171-8caee1a6c832,lwe_s,Calgary,10,Not bad
044dd00a-842a-43a8-b42d-b8d7bf10142c,044dd00a-842a-43a8-b42d-b8d7bf10142c,emsl02,Montreal,4,Great
3e4bbd42-7abd-48a0-9d2e-dbac7133f903,3e4bbd42-7abd-48a0-9d2e-dbac7133f903,yingyi888,Alberta,9,Bought
f7a3ba44-a90f-4ef5-b6bd-9b8b91cb1399,f7a3ba44-a90f-4ef5-b6bd-9b8b91cb1399,xxxxx111,Alberta,9,Good
c6b85b3e-7bbc-4403-9a52-974f25e54f77,c6b85b3e-7bbc-4403-9a52-974f25e54f77,apple123000,Montreal,5,Do not buy it
b2bc3581-d4dc-4f5b-8e1b-e0b99c572cd1,b2bc3581-d4dc-4f5b-8e1b-e0b99c572cd1,lwe_s,Toronto,8,Good
5d78c4c5-dd53-42a1-873f-8e41d5ae3f16,5d78c4c5-dd53-42a1-873f-8e41d5ae3f16,xxxxx111,Alberta,6,Very good product
03b37982-76f2-4332-8e9b-dd6793dc52d5,03b37982-76f2-4332-8e9b-dd6793dc52d5,lwe_s,Toronto,10,Great
20387889-6f0e-41bd-84e8-834af27f3a24,20387889-6f0e-41bd-84e8-834af27f3a24,lwe_s,Montreal,5,Great
806ebd10-d0b2-4635-ab8c-4e1cecfd7995,806ebd10-d0b2-4635-ab8c-4e1cecfd7995,xxxxx111,Toronto,7,It is ok
7737a413-9bfe-452b-ac12-5b2235643d12,7737a413-9bfe-452b-ac12-5b2235643d12,emsl02,Vancouver,6,Do not buy it
c080a7e4-5119-4686-abc0-1bf1e474905c,c080a7e4-5119-4686-abc0-1bf1e474905c,apple123000,Alberta,9,It is ok
de45397b-718e-4f84-85f4-1ea2be09066a,de45397b-718e-4f84-85f4-1ea2be09066a,yingyi888,Montreal,2,Great
622dac4f-ac3a-45ec-b28b-31c8260fa9b7,622dac4f-ac3a-45ec-b28b-31c8260fa9b7,lwe_s,Toronto,10,Very good product
2637fe10-c58a-49e8-964c-e2a65c4bc6b8,2637fe10-c58a-49e8-964c-e2a65c4bc6b8,lwe_s,Vancouver,9,Do not buy it
ac530b11-e2e2-4638-be7e-3955648cb1ca,ac530b11-e2e2-4638-be7e-3955648cb1ca,xxxxx111,Montreal,8,It is ok
21c7477d-5873-4aa0-8460-b3c8cc969b98,21c7477d-5873-4aa0-8460-b3c8cc969b98,emsl02,Montreal,8,Good
92948d57-aacc-4728-b475-f38649f3925c,92948d57-aacc-4728-b475-f38649f3925c,lwe_s,Toronto,10,Do not buy it
7f54e313-2e48-44a8-ac5a-a8fb38730a2b,7f54e313-2e48-44a8-ac5a-a8fb38730a2b,xxxxx111,Vancouver,3,Bought
f6b481de-c52d-40ea-a23a-c36bc15263ff,f6b481de-c52d-40ea-a23a-c36bc15263ff,hihihihi,Vancouver,0,It is ok
492082de-1336-49ba-bf74-acd03cf86857,492082de-1336-49ba-bf74-acd03cf86857,emsl02,Alberta,9,Good
e6da7aa1-6546-46cd-abb9-4a207d41478a,e6da7aa1-6546-46cd-abb9-4a207d41478a,apple123000,Vancouver,10,Not bad
b462d608-ab5e-443f-8582-f1df3388b290,b462d608-ab5e-443f-8582-f1df3388b290,yingyi888,Vancouver,6,It is ok
00081d95-b4f5-4670-9e9d-898ac45a85b3,00081d95-b4f5-4670-9e9d-898ac45a85b3,emsl02,Calgary,0,It is ok
3aee0315-3d5c-433a-8884-3b6ee95098f7,3aee0315-3d5c-433a-8884-3b6ee95098f7,emsl02,Montreal,6,Very good product
98aa09c1-5371-476a-a992-a77d8c96c965,98aa09c1-5371-476a-a992-a77d8c96c965,apple123000,Calgary,6,It is ok
1e3ae469-80c4-4e79-96c4-4efc21fed437,1e3ae469-80c4-4e79-96c4-4efc21fed437,apple123000,Montreal,9,Do not buy it
c783240f-9c3a-4a98-b822-c6bd6c67220b,c783240f-9c3a-4a98-b822-c6bd6c67220b,hihihihi,Vancouver,6,Not bad
cb1efc25-e91d-40e8-9e0d-2d60c51bffd8,cb1efc25-e91d-40e8-9e0d-2d60c51bffd8,lwe_s,Toronto,1,Great
d8e4b3ae-1fdb-4138-9f19-dd2be257cf25,d8e4b3ae-1fdb-4138-9f19-dd2be257cf25,yingyi888,Montreal,5,Bought
e5e0ae11-24d1-4efa-bf6d-27c7e5a3f9ab,e5e0ae11-24d1-4efa-bf6d-27c7e5a3f9ab,xxxxx111,Calgary,5,Great
92415654-3379-4b9f-b582-3e4e3a89527c,92415654-3379-4b9f-b582-3e4e3a89527c,hihihihi,Alberta,5,Good
a770751d-4be7-4160-b677-bfc979070cb7,a770751d-4be7-4160-b677-bfc979070cb7,emsl02,Calgary,2,It is ok
6e33c033-8430-4802-a463-cc64883b1b27,6e33c033-8430-4802-a463-cc64883b1b27,yingyi888,Calgary,1,Not bad
cf78831b-b603-4997-b6a8-2db3f50dc3de,cf78831b-b603-4997-b6a8-2db3f50dc3de,hihihihi,Toronto,6,Bought
e9195ca8-c674-4157-b558-b408c79b141d,e9195ca8-c674-4157-b558-b408c79b141d,apple123000,Vancouver,6,Great
1263649b-ff69-40ab-b30e-7dfa0d122ace,1263649b-ff69-40ab-b30e-7dfa0d122ace,xxxxx111,Alberta,7,Great
0b7a0793-7501-4c86-bacc-d464bddab23e,0b7a0793-7501-4c86-bacc-d464bddab23e,xxxxx111,Toronto,7,It is ok
d4a35b22-167e-44d0-98e0-9428ac2246f7,d4a35b22-167e-44d0-98e0-9428ac2246f7,yingyi888,Vancouver,8,Do not buy it
6bcb4a7f-1e9c-42c5-b8c6-56d64f6f4b30,6bcb4a7f-1e9c-42c5-b8c6-56d64f6f4b30,yingyi888,Vancouver,2,Good
d304a2fe-3bb4-40bd-8e72-b1b3f25ca8d1,d304a2fe-3bb4-40bd-8e72-b1b3f25ca8d1,apple123000,Toronto,8,Good
4c914548-5ed4-42e2-8e51-c660fb810c7a,4c914548-5ed4-42e2-8e51-c660fb810c7a,xxxxx111,Montreal,10,Good
12ee29a4-6995-4a89-abde-379f4c44eef5,12ee29a4-6995-4a89-abde-379f4c44eef5,xxxxx111,Calgary,1,It is ok
7ca35985-1ee2-46af-be32-e27c0bca106c,7ca35985-1ee2-46af-be32-e27c0bca106c,xxxxx111,Vancouver,1,Not bad
a762c096-95c1-47c6-9638-85b489c07bb8,a762c096-95c1-47c6-9638-85b489c07bb8,hihihihi,Toronto,10,It is ok
34b73f61-8616-4c58-ad85-970e5de29c22,34b73f61-8616-4c58-ad85-970e5de29c22,lwe_s,Calgary,7,Do not buy it
835f15d4-0d1a-4d0d-9a8a-a61a572f9194,835f15d4-0d1a-4d0d-9a8a-a61a572f9194,yingyi888,Vancouver,8,Very good product
2e390c47-22c0-4d5b-976d-8918fa9eab61,2e390c47-22c0-4d5b-976d-8918fa9eab61,xxxxx111,Toronto,5,Very good product
fb88c3be-ec73-4341-9136-dd83e1856ac2,fb88c3be-ec73-4341-9136-dd83e1856ac2,hihihihi,Vancouver,6,It is ok
35a75973-6e77-4edf-8427-e001dd9bb411,35a75973-6e77-4edf-8427-e001dd9bb411,hihihihi,Calgary,4,Do not buy it
b342c8b3-b790-47cf-861e-39270c8cc280,b342c8b3-b790-47cf-861e-39270c8cc280,emsl02,Alberta,6,Very good product
d7ea640f-572c-4fb9-9722-7b89b0f0bd40,d7ea640f-572c-4fb9-9722-7b89b0f0bd40,apple123000,Calgary,5,Very good product
ea360716-b3fd-4d86-9430-dba45c1bbb0b,ea360716-b3fd-4d86-9430-dba45c1bbb0b,yingyi888,Alberta,8,Bought
6ba43e87-4ee2-4704-9a24-24bc66ec5e98,6ba43e87-4ee2-4704-9a24-24bc66ec5e98,yingyi888,Alberta,9,Do not buy it
5d35101d-f91e-4b32-b544-fb37508e0bea,5d35101d-f91e-4b32-b544-fb37508e0bea,xxxxx111,Calgary,7,Good
c4b28c6b-fe53-48f6-8dfb-049a86ad803b,c4b28c6b-fe53-48f6-8dfb-049a86ad803b,xxxxx111,Toronto,3,Do not buy it
dc48038e-2e7b-41cc-8fd9-fddb09d4c423,dc48038e-2e7b-41cc-8fd9-fddb09d4c423,apple123000,Alberta,3,It is ok
883d7239-3d8b-4369-85d9-217c5e840a62,883d7239-3d8b-4369-85d9-217c5e840a62,xxxxx111,Toronto,10,Good
51b3998b-e826-4807-9636-4d4ce0fd84f3,51b3998b-e826-4807-9636-4d4ce0fd84f3,hihihihi,Toronto,2,Bought
05505935-60be-4ff4-80fd-72eeea810cdd,05505935-60be-4ff4-80fd-72eeea810cdd,hihihihi,Alberta,10,Bought
24322d73-fc33-4665-8f82-c99e4d433765,24322d73-fc33-4665-8f82-c99e4d433765,yingyi888,Montreal,2,It is ok
1e031de1-2959-4996-96fa-ba987bb61587,1e031de1-2959-4996-96fa-ba987bb61587,xxxxx111,Vancouver,5,Very good product
ebcda7bf-f215-4ab5-bd2b-356c3c619fde,ebcda7bf-f215-4ab5-bd2b-356c3c619fde,yingyi888,Calgary,5,Great
3b8ef27b-ca1a-46fb-a630-e9b83092d08d,3b8ef27b-ca1a-46fb-a630-e9b83092d08d,xxxxx111,Calgary,10,Very good product
b0e69622-e43f-42c0-9365-b391884fbff8,b0e69622-e43f-42c0-9365-b391884fbff8,emsl02,Calgary,5,Good
7e3c3084-7e7b-4051-9057-d4b1836ce2ba,7e3c3084-7e7b-4051-9057-d4b1836ce2ba,apple123000,Toronto,2,Very good product
18b19041-4e2f-4b5a-aa45-596046f99d2f,18b19041-4e2f-4b5a-aa45-596046f99d2f,emsl02,Toronto,3,It is ok
1fa1d44a-cd4b-4747-8140-4966b62145b9,1fa1d44a-cd4b-4747-8140-4966b62145b9,xxxxx111,Alberta,2,Great
ceb5db8e-2862-4fab-87f5-198ada81e30d,ceb5db8e-2862-4fab-87f5-198ada81e30d,hihihihi,Vancouver,4,Good
9d86d106-364f-413c-8c41-d92756666a3f,9d86d106-364f-413c-8c41-d92756666a3f,lwe_s,Montreal,3,Bought
255b0373-0214-440e-bbbb-4f16d93fe8d3,255b0373-0214-440e-bbbb-4f16d93fe8d3,hihihihi,Alberta,6,Not bad
f0c08cb4-63ab-4be6-b395-b6f206baeb71,f0c08cb4-63ab-4be6-b395-b6f206baeb71,emsl02,Montreal,3,Good
e2ef1a1a-fb1c-4117-b421-4bf410bf1a9d,e2ef1a1a-fb1c-4117-b421-4bf410bf1a9d,xxxxx111,Montreal,5,It is ok
52d5ed5f-6506-499f-b4a4-903eb30cf949,52d5ed5f-6506-499f-b4a4-903eb30cf949,emsl02,Calgary,9,Very good product
c7a29e52-d03f-4830-86d6-6d8a9d89eb70,c7a29e52-d03f-4830-86d6-6d8a9d89eb70,apple123000,Montreal,10,It is ok
9b153c87-3e27-4caf-8d2b-3eae38978580,9b153c87-3e27-4caf-8d2b-3eae38978580,emsl02,Calgary,5,Very good product
1a66f17a-1b22-481b-a838-c2bac67bfa65,1a66f17a-1b22-481b-a838-c2bac67bfa65,hihihihi,Montreal,0,Great
876bd610-ec25-4c30-867e-0b9d41dc50d5,876bd610-ec25-4c30-867e-0b9d41dc50d5,hihihihi,Calgary,8,Good
568842fd-6fd2-4042-9792-cd5008a39b5a,568842fd-6fd2-4042-9792-cd5008a39b5a,yingyi888,Vancouver,1,Do not buy it
8ad8b617-d04a-46af-937b-9f3b6e84b19c,8ad8b617-d04a-46af-937b-9f3b6e84b19c,xxxxx111,Alberta,2,Good
297c01fc-539f-44ad-b59e-fd4aa02c99bb,297c01fc-539f-44ad-b59e-fd4aa02c99bb,apple123000,Calgary,4,Good
22ecf4ea-24c3-43c1-b66a-e703eeb3ea6d,22ecf4ea-24c3-43c1-b66a-e703eeb3ea6d,apple123000,Toronto,5,Do not buy it
3e6c29e1-5fd0-40d5-827c-c0f005ce8c20,3e6c29e1-5fd0-40d5-827c-c0f005ce8c20,hihihihi,Montreal,7,Not bad
c83aeaba-98e4-4a5d-8e59-92b68fc0ced8,c83aeaba-98e4-4a5d-8e59-92b68fc0ced8,xxxxx111,Montreal,3,It is ok
8e9d10d9-4325-4a66-8bb2-186164c2ab7b,8e9d10d9-4325-4a66-8bb2-186164c2ab7b,hihihihi,Toronto,0,Bought
e35fef1c-8efa-434a-bc0c-2dd5275c65b2,e35fef1c-8efa-434a-bc0c-2dd5275c65b2,hihihihi,Montreal,0,Not bad
ece2ddc1-7943-4852-a456-b33146eac187,ece2ddc1-7943-4852-a456-b33146eac187,xxxxx111,Vancouver,1,Great
2f5a0c24-121f-4813-a115-4f070690abd9,2f5a0c24-121f-4813-a115-4f070690abd9,emsl02,Toronto,0,Not bad
43a5f415-3b6a-46a7-a079-0e40022350ec,43a5f415-3b6a-46a7-a079-0e40022350ec,apple123000,Calgary,3,It is ok
8919d266-cb9c-4517-ae4d-db2fc15a713c,8919d266-cb9c-4517-ae4d-db2fc15a713c,xxxxx111,Calgary,9,Bought
7f0a01b7-0abf-4dd6-bb92-530ee26f0b87,7f0a01b7-0abf-4dd6-bb92-530ee26f0b87,apple123000,Toronto,4,Very good product
6d8bfc6b-aa4d-41c5-9801-c31c36f43056,6d8bfc6b-aa4d-41c5-9801-c31c36f43056,apple123000,Toronto,10,Good
d3a2451b-adf6-4c8f-aab1-bd3e772ab5d0,d3a2451b-adf6-4c8f-aab1-bd3e772ab5d0,emsl02,Toronto,6,Not bad
120f665a-93c8-49a6-bc7f-ca85f846fdf2,120f665a-93c8-49a6-bc7f-ca85f846fdf2,lwe_s,Calgary,9,Do not buy it
ffd632b2-1a46-45eb-855c-d69916cb5434,ffd632b2-1a46-45eb-855c-d69916cb5434,hihihihi,Calgary,0,Very good product
cb6aed76-d304-41e1-aeff-5c216dd5b46d,cb6aed76-d304-41e1-aeff-5c216dd5b46d,xxxxx111,Toronto,8,Do not buy it
b554354b-8acf-441b-a6c7-f1aecc606e43,b554354b-8acf-441b-a6c7-f1aecc606e43,lwe_s,Calgary,5,Good
20c6a998-761a-42bd-9e07-b52e2fada5b1,20c6a998-761a-42bd-9e07-b52e2fada5b1,apple123000,Calgary,0,Great
3f117c18-82a0-4982-b762-ad90dcc68cb8,3f117c18-82a0-4982-b762-ad90dcc68cb8,lwe_s,Alberta,9,Great
6d4aae0e-02a8-4aa4-bc37-d86d38d16375,6d4aae0e-02a8-4aa4-bc37-d86d38d16375,hihihihi,Calgary,4,Not bad
612f227a-1432-4459-861f-a080339ee059,612f227a-1432-4459-861f-a080339ee059,apple123000,Calgary,4,Do not buy it
a1d5ee40-5bd5-4b39-aadc-339c2192c062,a1d5ee40-5bd5-4b39-aadc-339c2192c062,xxxxx111,Montreal,2,Not bad
6e2cf315-eef0-4bf1-b466-bf6c952f8fe0,6e2cf315-eef0-4bf1-b466-bf6c952f8fe0,xxxxx111,Alberta,3,Good
da1d8000-2f7e-44d1-8f9b-7c0df5351ee4,da1d8000-2f7e-44d1-8f9b-7c0df5351ee4,hihihihi,Toronto,3,It is ok
32fde2ab-a9dd-4ca7-af19-16048b0d1506,32fde2ab-a9dd-4ca7-af19-16048b0d1506,xxxxx111,Toronto,1,Very good product
8450dfc0-6253-447c-9fb2-e50eb6558a5d,8450dfc0-6253-447c-9fb2-e50eb6558a5d,emsl02,Calgary,9,Good
d204504d-bd86-479b-b70d-33360da3b18a,d204504d-bd86-479b-b70d-33360da3b18a,xxxxx111,Calgary,1,Very good product
45c50eca-c77c-4b50-9501-953af01c43d6,45c50eca-c77c-4b50-9501-953af01c43d6,hihihihi,Calgary,2,Not bad
f82f1ff8-7bd9-47e5-8406-db321b00f94a,f82f1ff8-7bd9-47e5-8406-db321b00f94a,xxxxx111,Alberta,1,Bought
5d0127fb-79d5-4d96-a5ba-31bbfb03fd0a,5d0127fb-79d5-4d96-a5ba-31bbfb03fd0a,yingyi888,Toronto,1,Bought
565b37ff-c4b1-44dd-835a-793e194e6261,565b37ff-c4b1-44dd-835a-793e194e6261,emsl02,Calgary,9,Bought
34e3910c-ac05-469f-ac78-0b6a7288630f,34e3910c-ac05-469f-ac78-0b6a7288630f,xxxxx111,Vancouver,9,Bought
88a40697-879b-4996-b69e-ede4b1c6c43a,88a40697-879b-4996-b69e-ede4b1c6c43a,hihihihi,Alberta,0,Good
31b87456-6a30-4170-86a2-b8aa0e6caab6,31b87456-6a30-4170-86a2-b8aa0e6caab6,lwe_s,Toronto,8,Bought
207f47fc-672f-4751-963e-e0982cc35ec3,207f47fc-672f-4751-963e-e0982cc35ec3,hihihihi,Toronto,0,Good
fd9dc2c7-b845-4b2f-b667-804026deb9a2,fd9dc2c7-b845-4b2f-b667-804026deb9a2,lwe_s,Montreal,8,Great
ab9043dd-2c69-42ac-a342-70953c160294,ab9043dd-2c69-42ac-a342-70953c160294,lwe_s,Calgary,4,Not bad
30883ab6-58d5-47b7-bb17-d296a7db22f5,30883ab6-58d5-47b7-bb17-d296a7db22f5,hihihihi,Vancouver,4,Great
a8d8b429-614e-415e-b851-1fe8982a9918,a8d8b429-614e-415e-b851-1fe8982a9918,xxxxx111,Vancouver,0,Very good product
aa401d8f-546b-4388-850e-57fd73795540,aa401d8f-546b-4388-850e-57fd73795540,hihihihi,Calgary,9,Not bad
309bccca-02f2-442b-a88f-c7359c42ca1c,309bccca-02f2-442b-a88f-c7359c42ca1c,lwe_s,Vancouver,9,Good
b1a6d88c-4171-460f-a28c-9d86cdcc1c1b,b1a6d88c-4171-460f-a28c-9d86cdcc1c1b,apple123000,Toronto,0,Good
0ece3f7a-cd66-49a3-a266-86548407add5,0ece3f7a-cd66-49a3-a266-86548407add5,apple123000,Calgary,10,Great
856e7a91-ef58-47e7-9ac7-287e25cd7099,856e7a91-ef58-47e7-9ac7-287e25cd7099,apple123000,Montreal,8,Very good product
0ae042dd-e669-455f-8d6a-c6fbbe56284e,0ae042dd-e669-455f-8d6a-c6fbbe56284e,emsl02,Toronto,4,Do not buy it
efc02eff-04f5-4a97-9b99-24992081f54f,efc02eff-04f5-4a97-9b99-24992081f54f,hihihihi,Calgary,0,Not bad
9a12ad1e-6edd-4cb0-9cb0-ba03f917fbee,9a12ad1e-6edd-4cb0-9cb0-ba03f917fbee,emsl02,Vancouver,7,Do not buy it
87c1de9a-0cc1-456f-ae33-30d60817c000,87c1de9a-0cc1-456f-ae33-30d60817c000,hihihihi,Alberta,7,Very good product
a5563442-bd75-4707-be91-ac40cded6436,a5563442-bd75-4707-be91-ac40cded6436,yingyi888,Toronto,6,It is ok
ccb19ec2-fe4c-459b-bb93-f55bd78d183c,ccb19ec2-fe4c-459b-bb93-f55bd78d183c,hihihihi,Alberta,2,Very good product
dab06ce1-95a7-423f-98be-2d86bd371203,dab06ce1-95a7-423f-98be-2d86bd371203,yingyi888,Alberta,9,Do not buy it
d98da0a3-b5d3-40a8-8e5b-6330093b5a49,d98da0a3-b5d3-40a8-8e5b-6330093b5a49,apple123000,Toronto,5,Good
fe8c8476-1328-46b6-8f72-c989cd23aeb2,fe8c8476-1328-46b6-8f72-c989cd23aeb2,yingyi888,Montreal,4,Do not buy it
0deebab6-41e8-47a8-bc7a-2202070d84a8,0deebab6-41e8-47a8-bc7a-2202070d84a8,xxxxx111,Calgary,0,Not bad
aede5b0f-d130-4836-a9d2-e9b23992e2b3,aede5b0f-d130-4836-a9d2-e9b23992e2b3,apple123000,Toronto,5,Bought
a333bf90-0163-414f-afbd-f523c0b2a281,a333bf90-0163-414f-afbd-f523c0b2a281,yingyi888,Alberta,10,Great
5e1965d3-40c9-4940-9e71-a372053c26c8,5e1965d3-40c9-4940-9e71-a372053c26c8,hihihihi,Toronto,3,Do not buy it
1428f819-1083-45ad-802c-76ec2fd10a8a,1428f819-1083-45ad-802c-76ec2fd10a8a,lwe_s,Montreal,3,It is ok
02277d6d-30c1-48f2-9376-2c5240c1c551,02277d6d-30c1-48f2-9376-2c5240c1c551,xxxxx111,Calgary,9,Very good product
cbd1a53c-180b-4782-ab44-338800f1489d,cbd1a53c-180b-4782-ab44-338800f1489d,xxxxx111,Vancouver,10,It is ok
7511c81a-f0a0-457b-9f2c-b60b52608747,7511c81a-f0a0-457b-9f2c-b60b52608747,xxxxx111,Vancouver,8,Bought
a0e8f77c-a925-43b2-a6ca-d7200ac65182,a0e8f77c-a925-43b2-a6ca-d7200ac65182,yingyi888,Alberta,8,Good
addd3bd7-0bd4-4462-a9ac-2b2816c6eaa5,addd3bd7-0bd4-4462-a9ac-2b2816c6eaa5,apple123000,Vancouver,8,Not bad
6a7ef15c-7526-4336-aee9-2298d9374cf1,6a7ef15c-7526-4336-aee9-2298d9374cf1,xxxxx111,Montreal,2,It is ok
1e051dd9-73b2-45a1-b775-fe169d23e687,1e051dd9-73b2-45a1-b775-fe169d23e687,apple123000,Montreal,1,It is ok
c67b8805-b4f9-44e7-ab92-50d3266dc8fe,c67b8805-b4f9-44e7-ab92-50d3266dc8fe,lwe_s,Alberta,4,Good
61b935b1-92db-4599-aa00-ff07ccf101e0,61b935b1-92db-4599-aa00-ff07ccf101e0,xxxxx111,Vancouver,3,Very good product
bbf0f98d-985a-4617-9477-4cb9aafefac2,bbf0f98d-985a-4617-9477-4cb9aafefac2,lwe_s,Calgary,2,Great
75342ce8-d107-4385-88b0-825b91e95bd1,75342ce8-d107-4385-88b0-825b91e95bd1,emsl02,Alberta,1,It is ok
9a490d62-3af0-4a5e-9dec-1c2343a9c9b2,9a490d62-3af0-4a5e-9dec-1c2343a9c9b2,hihihihi,Montreal,1,Good
32429908-4bc9-4cf3-ba55-499e3a6c6a4e,32429908-4bc9-4cf3-ba55-499e3a6c6a4e,xxxxx111,Montreal,9,It is ok
782a2a7c-975c-40b9-aff9-9bcb82f1efa2,782a2a7c-975c-40b9-aff9-9bcb82f1efa2,xxxxx111,Vancouver,4,It is ok
90c8c73b-b6ca-48ab-94d3-e4b42c128737,90c8c73b-b6ca-48ab-94d3-e4b42c128737,lwe_s,Calgary,2,Very good product
83765f45-c2ef-4efb-9a9a-f480710c8cec,83765f45-c2ef-4efb-9a9a-f480710c8cec,xxxxx111,Vancouver,3,Great
ef3457f1-fa08-42c0-888d-2e08173a0bf2,ef3457f1-fa08-42c0-888d-2e08173a0bf2,emsl02,Montreal,5,Do not buy it
385be219-cedb-49ea-9e68-e4a551f333f0,385be219-cedb-49ea-9e68-e4a551f333f0,lwe_s,Vancouver,5,Do not buy it
ec1b6cde-ab5b-434c-881c-0dcbbdcb770a,ec1b6cde-ab5b-434c-881c-0dcbbdcb770a,emsl02,Montreal,1,It is ok
38534e68-52de-4c7c-a7ef-caa519c275d6,38534e68-52de-4c7c-a7ef-caa519c275d6,xxxxx111,Montreal,10,Bought
86b16a0e-24b5-429b-9204-1ccb19819101,86b16a0e-24b5-429b-9204-1ccb19819101,lwe_s,Calgary,4,Very good product
49a58318-81ac-43f5-b8a6-e7b33fcbd534,49a58318-81ac-43f5-b8a6-e7b33fcbd534,lwe_s,Toronto,10,It is ok
fed086cc-7eef-4a48-9e43-1087fcc83392,fed086cc-7eef-4a48-9e43-1087fcc83392,hihihihi,Calgary,9,Good
79dd663b-7dcc-4714-8201-0e883a27f8ad,79dd663b-7dcc-4714-8201-0e883a27f8ad,xxxxx111,Montreal,8,Good
061f241e-5f10-49c4-abca-293a877e0a3d,061f241e-5f10-49c4-abca-293a877e0a3d,apple123000,Toronto,4,It is ok
60a381e8-6aaa-42dc-9799-5b141e685b91,60a381e8-6aaa-42dc-9799-5b141e685b91,yingyi888,Calgary,3,Do not buy it
73b99690-a626-4725-8d98-94d84643d221,73b99690-a626-4725-8d98-94d84643d221,yingyi888,Vancouver,4,Not bad
3ff44920-91f0-43b4-bf84-f9fabeb6f07c,3ff44920-91f0-43b4-bf84-f9fabeb6f07c,emsl02,Montreal,4,Very good product
f261712e-0769-4b07-b7e3-b74ced87c2f6,f261712e-0769-4b07-b7e3-b74ced87c2f6,hihihihi,Toronto,0,Great
a372c457-69ce-4231-a3a8-ee72ab66d3f6,a372c457-69ce-4231-a3a8-ee72ab66d3f6,apple123000,Toronto,7,It is ok
dd8be3af-4aba-43fe-91d6-25db843e89d3,dd8be3af-4aba-43fe-91d6-25db843e89d3,apple123000,Alberta,6,Bought
c7b267aa-c6ee-4a18-9a33-e3ada58888b7,c7b267aa-c6ee-4a18-9a33-e3ada58888b7,emsl02,Montreal,0,Do not buy it
b75a5a15-721b-4bed-b562-dca66e60c635,b75a5a15-721b-4bed-b562-dca66e60c635,lwe_s,Vancouver,2,Great
7892d984-09ec-42d6-88a8-e4bb11054007,7892d984-09ec-42d6-88a8-e4bb11054007,hihihihi,Toronto,7,Very good product
80a28717-3925-4adc-8452-b9436826b302,80a28717-3925-4adc-8452-b9436826b302,apple123000,Montreal,1,Very good product
437ce1ea-4feb-4297-8d50-b5a69d14d8ce,437ce1ea-4feb-4297-8d50-b5a69d14d8ce,hihihihi,Toronto,6,It is ok
30165297-dac5-4c1a-be35-7e70b6dbbba7,30165297-dac5-4c1a-be35-7e70b6dbbba7,emsl02,Alberta,2,Do not buy it
66e9d31b-735e-4f47-b505-0b4df75e2423,66e9d31b-735e-4f47-b505-0b4df75e2423,yingyi888,Calgary,2,Good
a5d540ca-22bc-44e6-9914-58b4d412be65,a5d540ca-22bc-44e6-9914-58b4d412be65,lwe_s,Vancouver,3,Great
819c9071-5e9d-4fed-8fe0-dd695bfe2a84,819c9071-5e9d-4fed-8fe0-dd695bfe2a84,yingyi888,Toronto,5,Not bad
cf61acc4-1cf5-4a95-81c8-ddf1be0e524b,cf61acc4-1cf5-4a95-81c8-ddf1be0e524b,lwe_s,Montreal,4,It is ok
364ce1f9-6022-4c05-9862-705c35deea72,364ce1f9-6022-4c05-9862-705c35deea72,emsl02,Calgary,7,Do not buy it
6582f1f1-9786-4cd0-b518-7fc70724e28c,6582f1f1-9786-4cd0-b518-7fc70724e28c,emsl02,Montreal,8,Do not buy it
a8744b46-aa82-48a8-865e-72315fc30f20,a8744b46-aa82-48a8-865e-72315fc30f20,apple123000,Calgary,2,Good
ba8ee4ea-e709-49bb-a57e-26484276ecbb,ba8ee4ea-e709-49bb-a57e-26484276ecbb,yingyi888,Montreal,5,Not bad
ceb511fe-e819-4efe-beac-067262b47d3b,ceb511fe-e819-4efe-beac-067262b47d3b,hihihihi,Alberta,8,Bought
f29a902d-6643-4a8f-aab4-c0b46f25b717,f29a902d-6643-4a8f-aab4-c0b46f25b717,emsl02,Vancouver,2,Very good product
0e11f179-81b3-4a00-8f1b-8f17caa5cf1c,0e11f179-81b3-4a00-8f1b-8f17caa5cf1c,xxxxx111,Montreal,9,Do not buy it
34b5f50c-0e88-45a3-b3d3-00d66d657eaf,34b5f50c-0e88-45a3-b3d3-00d66d657eaf,apple123000,Montreal,8,Do not buy it
dac77d12-6cd8-4a81-9343-0f816148f951,dac77d12-6cd8-4a81-9343-0f816148f951,xxxxx111,Montreal,3,Not bad
3791f151-bf80-4bb3-b139-7a89b14c4750,3791f151-bf80-4bb3-b139-7a89b14c4750,hihihihi,Vancouver,1,It is ok
71a445dd-15b4-4a8c-9458-a9639fb1d30b,71a445dd-15b4-4a8c-9458-a9639fb1d30b,emsl02,Vancouver,8,Not bad
